attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z,timestamps
-2.808555,-1.251172,-0.045787,-0.102717,0.949354,0.29693800000000004,1.990594,-0.533863,0.532578,0.609691,0.300585,-0.853426,3600000000.0
-2.791039,-1.295957,-0.027532,-0.093198,0.962469,0.254878,2.272949,0.499821,0.462723,0.19328,0.13584300000000002,-0.355831,3620000000.0
-2.73415,-1.343415,0.007384,-0.089324,0.97426,0.206964,2.462868,1.4260540000000002,0.437225,0.040206,0.083113,-0.089822,3640000000.0
-2.6158240000000004,-1.395224,0.101258,-0.087658,0.984627,0.151071,2.899611,1.093957,0.258035,-0.035404000000000005,0.142479,-0.095453,3660000000.0
-2.369157,-1.448357,0.344711,-0.085225,0.992514,0.087463,3.362206,-0.312261,0.137018,-0.019191,0.386408,-0.103531,3680000000.0
-1.806466,-1.487539,0.93189,-0.080841,0.996536,0.019413,3.538755,-1.333618,0.189767,0.020554,0.669998,0.08102100000000001,3700000000.0
-0.996935,-1.481581,1.770239,-0.074805,0.996023,-0.048356,3.483885,-1.206517,0.4199560000000001,0.020362,0.515101,0.178743,3720000000.0
-0.510255,-1.435109,2.279514,-0.066059,0.990809,-0.118028,3.650217,-0.8677739999999999,0.545666,0.012669,0.26119000000000003,0.142396,3740000000.0
-0.310014,-1.367734,2.499135,-0.06152100000000001,0.979454,-0.192048,3.905096,-0.727859,0.234278,0.005033,0.162377,-0.07489,3760000000.0
-0.229773,-1.290849,2.59495,-0.062929,0.96107,-0.269037,4.021091,-0.573838,-0.021482,0.03467,0.229238,-0.095266,3780000000.0
-0.19234,-1.214155,2.638903,-0.066737,0.937075,-0.342686,3.761023,0.031736,-0.186445,0.060649,0.223768,0.05988,3800000000.0
-0.16734300000000002,-1.14258,2.660828,-0.069165,0.909708,-0.409445,3.546233,0.33434200000000003,-0.283404,0.030209,0.168234,0.324499,3820000000.0
-0.164657,-1.063202,2.671765,-0.079674,0.873916,-0.4795,4.279827,-0.449266,-0.4951930000000001,0.111977,0.11908,0.505867,3840000000.0
-0.182384,-0.9694,2.677143,-0.10262,0.8245459999999999,-0.556409,4.820804,-1.699452,-0.809211,-0.027217,0.196923,0.17764000000000002,3860000000.0
-0.205819,-0.874081,2.687723,-0.131144,0.766954,-0.628157,4.647687,-1.615173,-0.423832,0.13253199999999998,0.064634,0.432554,3880000000.0
-0.225804,-0.7829649999999999,2.705279,-0.158699,0.705384,-0.69083,4.5378050000000005,-1.623273,-0.434203,0.182182,0.035704,0.470524,3900000000.0
-0.24884,-0.6947909999999999,2.71895,-0.189189,0.640225,-0.744526,4.309957,-1.667689,-0.58422,0.153788,-0.12676600000000002,0.522907,3920000000.0
-0.275746,-0.611624,2.730915,-0.222907,0.574198,-0.787787,4.021923,-1.748362,-0.672655,0.26827199999999995,-0.35552399999999995,0.690451,3940000000.0
-0.304124,-0.53576,2.737633,-0.257497,0.510494,-0.820421,3.490621,-1.450708,-0.855141,0.22962,-0.4769100000000001,0.776414,3960000000.0
-0.328092,-0.471494,2.7375130000000003,-0.287078,0.454218,-0.843369,2.806227,-1.060794,-1.066588,0.29141100000000003,-0.564569,0.769059,3980000000.0
-0.348185,-0.417502,2.734252,-0.311885,0.405478,-0.859252,2.286125,-0.8558540000000001,-0.983957,0.127589,-0.460257,0.7744439999999999,4000000000.0
-0.368199,-0.375204,2.729332,-0.334896,0.366462,-0.868072,1.6660099999999998,-0.857109,-0.931671,0.10307,-0.476371,0.7918850000000001,4020000000.0
-0.383442,-0.343878,2.721875,-0.352211,0.337141,-0.873088,1.144083,-0.395234,-0.8985209999999999,0.219613,-0.363508,0.73582,4040000000.0
-0.391932,-0.32350100000000004,2.713923,-0.362161,0.317888,-0.8762340000000001,0.6159,-0.142007,-0.630138,0.273767,-0.4536310000000001,0.330473,4060000000.0
-0.395664,-0.313402,2.7080490000000004,-0.366647,0.308297,-0.8777940000000001,0.221576,-0.03511,-0.380929,0.46853,-0.36274,0.27997,4080000000.0
-0.399965,-0.312558,2.706394,-0.37052,0.307494,-0.876448,-0.100335,-0.238181,0.064667,0.441092,-0.371001,-0.060762,4100000000.0
-0.405944,-0.318293,2.711544,-0.375052,0.312945,-0.872583,-0.207773,-0.460009,0.486149,0.4556939999999999,-0.354449,-0.086936,4120000000.0
-0.412757,-0.330666,2.722519,-0.379405,0.324673,-0.866394,-0.4818939999999999,-0.5500229999999999,0.8560909999999999,0.495173,-0.349698,-0.191879,4140000000.0
-0.420799,-0.351211,2.735429,-0.383554,0.344035,-0.8570450000000001,-0.800802,-0.614507,1.00777,0.003412,-0.069133,-1.19543,4160000000.0
-0.423863,-0.376298,2.747876,-0.382507,0.36748,-0.8477299999999999,-0.966837,-0.20625900000000005,1.089409,-0.23468000000000006,0.309949,-1.47388,4180000000.0
-0.437881,-0.404928,2.757804,-0.389731,0.393953,-0.832412,-1.201854,-1.543093,1.005091,-0.341806,0.519621,-1.279694,4200000000.0
-0.46739,-0.44189,2.764612,-0.407279,0.427648,-0.806994,-1.672262,-1.169075,1.119899,-0.227365,-0.324911,0.454791,4220000000.0
-0.474325,-0.486699,2.7713,-0.403702,0.467711,-0.786301,-2.095538,-0.439727,1.311492,-0.164581,-0.25808600000000004,0.070863,4240000000.0
-0.480387,-0.537592,2.772453,-0.396937,0.512069,-0.761725,-2.315193,-0.035889,1.211164,-0.143193,-0.038574,-0.213083,4260000000.0
-0.458266,-0.591483,2.774769,-0.367237,0.557593,-0.744463,-2.32564,1.309153,1.320462,-0.049587,0.203378,0.16527,4280000000.0
-0.4394020000000001,-0.6437149999999999,2.779493,-0.340264,0.600171,-0.723888,-2.218519,0.686684,1.314531,-0.228385,0.07355,0.22784,4300000000.0
-0.418467,-0.694472,2.784997,-0.312244,0.63998,-0.7020890000000001,-2.251913,0.979133,1.202828,-0.093991,-0.003429,0.111329,4320000000.0
-0.392733,-0.747005,2.7875,-0.280808,0.6794439999999999,-0.677866,-2.456502,1.396826,1.087632,-0.034195,-0.069459,0.227838,4340000000.0
-0.36037,-0.802187,2.787168,-0.245119,0.718878,-0.6504840000000001,-2.630353,1.735718,0.938568,-0.06730499999999999,-0.100806,0.155931,4360000000.0
-0.325037,-0.858358,2.782793,-0.208749,0.7567699999999999,-0.619452,-2.738848,2.093728,0.747208,0.028039,-0.048869,0.210746,4380000000.0
-0.280756,-0.916871,2.776477,-0.168551,0.793702,-0.584487,-2.894939,2.626276,0.638613,0.08366599999999999,0.039702,0.120101,4400000000.0
-0.235691,-0.975699,2.7684900000000003,-0.130906,0.828094,-0.545089,-2.904339,2.50023,0.466726,0.102967,0.120148,0.062331,4420000000.0
-0.195196,-1.032349,2.761152,-0.099462,0.858506,-0.503063,-2.718525,2.20383,0.369059,0.122,0.161895,0.046733,4440000000.0
-0.16481800000000002,-1.08446,2.750789,-0.076686,0.884051,-0.461054,-2.563247,1.851663,0.124904,0.086497,0.055616,0.075098,4460000000.0
-0.14826099999999998,-1.134932,2.7314130000000003,-0.062365,0.906506,-0.417559,-2.545288,1.58513,-0.103229,0.054126,-0.15884,0.038363,4480000000.0
-0.149228,-1.183717,2.698338,-0.056122000000000005,0.926015,-0.373287,-2.505469,1.344451,-0.422041,0.108231,-0.235036,-0.013263999999999998,4500000000.0
-0.177347,-1.230877,2.645767,-0.058819,0.942782,-0.328178,-2.457621,0.914544,-0.579252,0.219998,-0.116335,-0.02665,4520000000.0
-0.228245,-1.276086,2.5784830000000003,-0.065722,0.956886,-0.282925,-2.400995,0.494479,-0.541999,0.327196,0.048576,-0.004229999999999999,4540000000.0
-0.298389,-1.319439,2.501028,-0.073117,0.968576,-0.237723,-2.325731,0.067479,-0.384966,0.401074,0.153861,0.015875,4560000000.0
-0.391413,-1.3591030000000002,2.4079080000000004,-0.08015499999999999,0.977677,-0.194219,-2.15762,-0.201837,-0.314012,0.382691,0.12323,0.01534,4580000000.0
-0.509695,-1.39254,2.294619,-0.086508,0.984154,-0.15476700000000002,-1.853422,-0.362876,-0.265747,0.278479,0.020591,0.021558,4600000000.0
-0.654517,-1.415849,2.151907,-0.093944,0.98802,-0.122426,-1.500565,-0.105687,-0.419573,0.12853599999999998,0.021838,-0.103664,4620000000.0
-0.8453139999999999,-1.430131,1.961807,-0.104886,0.990123,-0.093014,-1.482666,-0.114558,-0.613853,-0.081302,0.075566,-0.14390899999999998,4640000000.0
-1.0798219999999998,-1.434317,1.724304,-0.119971,0.990701,-0.064141,-1.457023,0.136626,-0.8468680000000001,-0.17536300000000002,0.034934,-0.190482,4660000000.0
-1.306946,-1.427634,1.487263,-0.137723,0.98977,-0.037206,-1.38798,0.490272,-0.90025,-0.122608,-0.012475,-0.25695300000000004,4680000000.0
-1.508797,-1.419645,1.272526,-0.150273,0.988598,-0.009329,-1.595715,0.5318039999999999,-0.450964,0.06226,-0.047391,-0.29227600000000004,4700000000.0
-1.706323,-1.414671,1.063052,-0.154053,0.987837,0.021007,-1.498877,0.58016,-0.107451,0.388001,-0.149229,-0.17411400000000002,4720000000.0
-1.848166,-1.407086,0.909059,-0.15673800000000002,0.986629,0.044625,-1.150747,0.413834,-0.106942,0.355804,-0.230129,-0.196465,4740000000.0
-1.954501,-1.399949,0.795711,-0.157643,0.985441,0.06364299999999999,-0.942075,0.198504,0.014432,0.31487,-0.224012,-0.175002,4760000000.0
-2.033315,-1.394356,0.71314,-0.157075,0.984475,0.078316,-0.642776,0.099409,0.027332,0.163713,-0.238091,-0.181283,4780000000.0
-2.080223,-1.389824,0.664025,-0.157123,0.983669,0.08777,-0.412262,0.067898,-0.018019,0.103641,-0.22213400000000005,-0.237291,4800000000.0
-2.105432,-1.385692,0.637944,-0.158357,0.982917,0.093773,-0.276746,0.012274,-0.07789,0.05687100000000001,-0.15892699999999998,-0.287697,4820000000.0
-2.128787,-1.381198,0.614176,-0.15987,0.98208,0.099783,-0.314182,-0.015267,-0.084526,0.136356,-0.12673299999999998,-0.256552,4840000000.0
-2.148826,-1.376086,0.592964,-0.16204100000000002,0.981104,0.105708,-0.276439,0.052865,-0.10571400000000003,0.168205,-0.13032,-0.192973,4860000000.0
-2.156485,-1.37151,0.585769,-0.164966,0.980208,0.109427,-0.190134,-0.063184,-0.196829,0.145999,-0.159697,-0.154501,4880000000.0
-2.168319,-1.363859,0.576183,-0.169855,0.978665,0.115588,-0.327965,-0.183841,-0.273481,0.089762,-0.126995,0.069349,4900000000.0
-2.195249,-1.35437,0.553397,-0.174209,0.976671,0.12554400000000002,-0.548868,-0.162966,-0.240868,0.169982,-0.13311900000000002,0.120992,4920000000.0
-2.233006,-1.342842,0.514505,-0.178213,0.974131,0.138944,-0.793489,0.062437,-0.18625,0.162893,0.269018,0.16347,4940000000.0
-2.287352,-1.327758,0.4603390000000001,-0.181463,0.970611,0.158053,-1.032895,-0.274399,-0.192831,0.127279,0.5158689999999999,0.183577,4960000000.0
-2.353648,-1.308865,0.397578,-0.183562,0.965892,0.18263,-1.394413,-0.127646,-0.082313,0.045424,1.110219,0.222552,4980000000.0
-2.430294,-1.286989,0.320473,-0.182792,0.959996,0.212107,-1.563706,-0.13831400000000002,0.06820599999999999,-0.08980700000000001,0.7480720000000001,0.149496,5000000000.0
-2.503712,-1.261437,0.241993,-0.181292,0.952529,0.244575,-1.7842080000000002,0.200048,0.091869,-0.06228400000000001,0.791719,0.030205000000000006,5020000000.0
-2.564957,-1.233724,0.170212,-0.180309,0.943727,0.27724,-1.768615,0.421268,0.16753800000000002,-0.056843,0.884093,-0.062214,5040000000.0
-2.606738,-1.207018,0.115709,-0.181357,0.934559,0.30611,-1.522298,0.481723,0.020699,-0.014871,0.446041,-0.234531,5060000000.0
-2.625829,-1.183465,0.086712,-0.186287,0.92592,0.32857800000000004,-1.120635,0.332245,-0.242292,-0.025169,0.344526,-0.352519,5080000000.0
-2.623325,-1.168197,0.081569,-0.194091,0.920046,0.340353,-0.488631,0.364365,-0.297739,0.016433,0.315123,-0.4632020000000001,5100000000.0
-2.608364,-1.163875,0.089962,-0.201181,0.918344,0.340833,0.17866,0.326515,-0.20223,0.372735,0.243918,-0.768521,5120000000.0
-2.584507,-1.177483,0.114993,-0.202628,0.923644,0.325299,1.253854,-0.192745,0.048432,0.573905,0.268403,-1.008069,5140000000.0
-2.566424,-1.212613,0.1551,-0.190701,0.936535,0.294162,2.211824,-1.455866,0.4754850000000001,0.61787,0.288074,-1.076541,5160000000.0
-2.556648,-1.261151,0.200889,-0.168249,0.952442,0.254054,2.414955,-1.468709,0.846525,0.525702,0.315259,-0.650523,5180000000.0
-2.55474,-1.308652,0.219052,-0.1435,0.965837,0.215787,2.018217,-0.369383,1.201263,0.261496,0.318862,0.107318,5200000000.0
-2.521999,-1.356807,0.249999,-0.123315,0.977192,0.17288,2.369429,0.30606500000000003,0.881316,0.031899000000000004,0.217831,0.445604,5220000000.0
-2.357301,-1.403879,0.413731,-0.117346,0.986102,0.117606,3.06233,-0.0123,-0.022493,-0.438974,0.232725,0.32235,5240000000.0
-1.964706,-1.436886,0.827649,-0.123279,0.991047,0.051239,3.675453,-1.265327,-0.48769,-0.3899510000000001,0.368633,-0.03157,5260000000.0
-1.402608,-1.439884,1.424839,-0.12869,0.991443,-0.021851,3.896201,-1.560814,-0.045662,-0.319949,0.348217,-0.147064,5280000000.0
-0.919778,-1.414754,1.938999,-0.123619,0.98785,-0.094175,3.798589,-1.140786,0.493638,0.065376,0.4507640000000001,-0.153293,5300000000.0
-0.607985,-1.367229,2.274026,-0.115477,0.979352,-0.165933,3.684123000000001,-0.762104,0.465647,0.26121300000000003,0.314273,0.038949,5320000000.0
-0.461182,-1.306115,2.436747,-0.11641300000000003,0.965176,-0.234269,3.59065,-0.4148979999999999,-0.232999,0.332997,0.195499,0.253938,5340000000.0
-0.391445,-1.235525,2.511437,-0.12553,0.944321,-0.304136,3.72043,-0.027688,-0.474007,0.044583,0.099563,0.25419400000000003,5360000000.0
-0.342696,-1.162472,2.568771,-0.133427,0.917787,-0.373982,3.789365,-0.365477,-0.243425,-0.059016999999999986,0.230177,0.097462,5380000000.0
-0.313149,-1.090756,2.614941,-0.142265,0.886976,-0.439355,3.663013,-0.734568,-0.273745,-0.021844,0.222002,0.05718300000000001,5400000000.0
-0.30502,-1.018698,2.640229,-0.157506,0.851426,-0.500265,3.6011,-0.631683,-0.640709,-0.08100399999999999,0.004943,0.129339,5420000000.0
-0.30756500000000003,-0.945319,2.652944,-0.177248,0.810684,-0.558009,3.660142,-0.718566,-0.8089649999999999,-0.038175,-0.062271000000000014,0.269862,5440000000.0
-0.317295,-0.867907,2.663639,-0.201683,0.762977,-0.614157,3.806406,-0.998981,-0.873813,0.04702,0.038231,0.327505,5460000000.0
-0.332283,-0.7905439999999999,2.677309,-0.229469,0.7107359999999999,-0.664979,3.798751,-1.405267,-0.763319,0.226814,0.080981,0.272309,5480000000.0
-0.352318,-0.715834,2.691271,-0.260375,0.656247,-0.708198,3.626819,-1.469537,-0.792212,0.310485,-0.046048,0.393119,5500000000.0
-0.375635,-0.644085,2.702774,-0.293362,0.600467,-0.743893,3.428574,-1.521724,-0.8896700000000001,0.317914,-0.190616,0.447903,5520000000.0
-0.400502,-0.57698,2.712026,-0.326764,0.545495,-0.77179,3.155759,-1.482305,-0.920468,0.231809,-0.261056,0.450562,5540000000.0
-0.427216,-0.515273,2.718443,-0.36054,0.492772,-0.7919510000000001,2.8013470000000003,-1.431498,-1.064014,0.25319400000000003,-0.258184,0.576466,5560000000.0
-0.449936,-0.459188,2.718653,-0.389857,0.44322,-0.807197,2.360457,-0.932921,-1.221556,0.101298,-0.45529,0.555335,5580000000.0
-0.4644180000000001,-0.411271,2.7148,-0.410554,0.399774,-0.819528,1.898179,-0.470278,-1.165558,0.125901,-0.398187,0.535455,5600000000.0
-0.471263,-0.371841,2.709893,-0.4229850000000001,0.363331,-0.830105,1.516235,-0.136965,-1.071444,0.158855,-0.425526,0.544445,5620000000.0
-0.472774,-0.340175,2.703067,-0.429264,0.333652,-0.839291,1.114641,0.135542,-0.938935,0.196613,-0.376499,0.494961,5640000000.0
-0.472203,-0.315409,2.694225,-0.432411,0.310205,-0.846636,0.774746,0.08948099999999999,-0.8472459999999999,0.21096,-0.505228,0.349597,5660000000.0
-0.47038,-0.299307,2.687187,-0.433075,0.294858,-0.851766,0.438855,0.226725,-0.51221,0.506943,-0.337643,0.123113,5680000000.0
-0.471029,-0.291693,2.682356,-0.434634,0.287574,-0.85346,0.120374,-0.093924,-0.236286,0.348712,-0.522559,0.073324,5700000000.0
-0.47448,-0.291239,2.681957,-0.437636,0.287139,-0.8520709999999999,-0.065134,-0.175705,0.128923,0.4158310000000001,-0.400542,0.106115,5720000000.0
-0.47605,-0.298595,2.6867330000000003,-0.437994,0.294177,-0.849483,-0.318256,-0.104931,0.497737,0.319418,-0.400531,0.001598,5740000000.0
-0.473387,-0.312491,2.6950540000000003,-0.433824,0.30743000000000004,-0.846925,-0.48497,0.092746,0.758034,0.269274,-0.434551,-0.032805,5760000000.0
-0.463761,-0.327854,2.705639,-0.4234890000000001,0.322012,-0.8467379999999999,-0.403335,0.475868,0.781614,0.157345,-0.299948,-0.421573,5780000000.0
-0.4487100000000001,-0.34021,2.716804,-0.40894,0.333685,-0.849366,-0.281568,0.475571,0.750418,-0.228161,0.329431,-1.13414,5800000000.0
-0.451932,-0.352797,2.728498,-0.409807,0.345524,-0.844199,-0.402897,-0.838733,0.793984,-0.136762,0.147595,-0.903223,5820000000.0
-0.467409,-0.374275,2.740798,-0.419383,0.365598,-0.830937,-0.90238,-1.071422,1.07494,-0.042135,-0.147275,-0.380245,5840000000.0
-0.478264,-0.407275,2.75159,-0.4225930000000001,0.396108,-0.815177,-1.419566,-0.7575729999999999,1.09229,-0.142638,-0.373403,0.16059,5860000000.0
-0.490652,-0.448822,2.752934,-0.424533,0.433904,-0.794669,-1.982297,-0.5196609999999999,0.958799,-0.070844,-0.096029,-0.17785,5880000000.0
-0.494647,-0.4977720000000001,2.747479,-0.417113,0.477469,-0.7733300000000001,-2.466224,0.3224,0.988523,0.057112,0.071389,-0.213318,5900000000.0
-0.485455,-0.551649,2.740568,-0.397394,0.524093,-0.753262,-2.538831,0.514532,0.955723,-0.048468,0.158891,-0.13081700000000002,5920000000.0
-0.480146,-0.605169,2.733035,-0.3798760000000001,0.568901,-0.729414,-2.431054,0.592691,1.030083,-0.038428,0.307472,0.062849,5940000000.0
-0.468509,-0.656993,2.732505,-0.357557,0.610739,-0.7065060000000001,-2.253664,0.650795,1.26412,0.158918,0.275187,0.029199,5960000000.0
-0.445224,-0.710051,2.739605,-0.32658200000000004,0.651872,-0.6844020000000001,-2.295265,1.103886,1.4790299999999998,0.042082,0.063796,0.170242,5980000000.0
-0.410565,-0.7658149999999999,2.748916,-0.287698,0.693124,-0.660914,-2.447486,1.625456,1.448456,-0.062613,-0.099649,0.191309,6000000000.0
-0.367884,-0.8223860000000001,2.757737,-0.244727,0.732772,-0.634943,-2.532984,1.924606,1.304334,-0.00419,-0.099517,0.145045,6020000000.0
-0.317362,-0.8799620000000001,2.766116,-0.198839,0.7707149999999999,-0.60536,-2.663816,2.354903,1.170409,0.005785,-0.055489,0.136152,6040000000.0
-0.262491,-0.937914,2.772146,-0.153479,0.806326,-0.57121,-2.762915,2.582192,0.893824,0.035315,0.0039770000000000005,0.160688,6060000000.0
-0.211997,-0.995107,2.773166,-0.114551,0.838817,-0.532223,-2.755064,2.356513,0.581179,0.128376,0.188572,0.054089,6080000000.0
-0.175022,-1.049396,2.769075,-0.086733,0.867123,-0.490483,-2.6178,1.804098,0.346769,0.171465,0.193958,0.017171000000000002,6100000000.0
-0.151312,-1.100552,2.761742,-0.068298,0.891458,-0.447924,-2.549628,1.3656780000000002,0.169414,0.16581700000000002,0.08392999999999999,0.151233,6120000000.0
-0.13205799999999998,-1.152512,2.750782,-0.053485000000000005,0.913787,-0.402654,-2.642587,1.504759,0.101288,0.094028,-0.09938,0.10259,6140000000.0
-0.12175,-1.204432,2.732896,-0.043506,0.933636,-0.355568,-2.597014,1.201944,-0.13515,0.094516,-0.185391,0.047997000000000005,6160000000.0
-0.140048,-1.254618,2.690502,-0.043403,0.950431,-0.307888,-2.567451,1.020024,-0.487224,0.10482,-0.123938,0.011409,6180000000.0
-0.18533,-1.303346,2.626012,-0.048697,0.964448,-0.25974200000000003,-2.522899,0.6982649999999999,-0.514274,0.195013,0.030959,0.03292,6200000000.0
-0.25732,-1.347331,2.543565,-0.056395000000000015,0.975135,-0.214306,-2.237344,0.200611,-0.45289,0.334411,0.1204,0.028332,6220000000.0
-0.350055,-1.383886,2.450073,-0.063725,0.982583,-0.174546,-1.887801,-0.247421,-0.335574,0.382436,0.140479,0.01323,6240000000.0
-0.470561,-1.412191,2.336997,-0.071603,0.987448,-0.140764,-1.575351,-0.508476,-0.324512,0.27485,-0.001838,-0.072188,6260000000.0
-0.622753,-1.432478,2.1897290000000003,-0.080411,0.990449,-0.111982,-1.345981,-0.197565,-0.485678,0.10275,-0.123567,-0.119494,6280000000.0
-0.826839,-1.444423,1.983341,-0.092725,0.992026,-0.085342,-1.47899,0.196626,-0.646277,-0.092181,-0.132956,-0.22830300000000006,6300000000.0
-1.117669,-1.455976,1.6849900000000002,-0.102989,0.993415,-0.050147,-1.863338,0.268808,-0.515526,-0.074058,-0.07363099999999999,-0.117776,6320000000.0
-1.412898,-1.455003,1.374796,-0.11408,0.993303,-0.018164,-1.570973,0.905162,-0.598689,0.077688,0.026121,-0.113443,6340000000.0
-1.625832,-1.445918,1.140367,-0.124348,0.992213,0.006851,-1.242916,0.903537,-0.476755,0.203114,0.045202,-0.197082,6360000000.0
-1.7915259999999995,-1.436855,0.958973,-0.13028499999999998,0.991043,0.029234,-1.280033,0.6028680000000001,-0.113433,0.266286,0.010834,-0.321562,6380000000.0
-1.940499,-1.427419,0.800146,-0.133218,0.989739,0.051625,-1.071642,0.3723260000000001,-0.183253,0.304696,-0.049187,-0.201268,6400000000.0
-2.017527,-1.415719,0.7169770000000001,-0.139283,0.988,0.066721,-0.636683,0.142403,-0.338017,0.21370100000000006,-0.101372,-0.180506,6420000000.0
-2.047981,-1.406064,0.6866680000000001,-0.145656,0.986462,0.075309,-0.326435,-0.100667,-0.29387800000000003,0.092952,-0.103741,-0.195671,6440000000.0
-2.063111,-1.400458,0.676198,-0.149372,0.985527,0.080118,-0.15186,-0.309473,-0.175955,0.122394,-0.029809,-0.33434400000000003,6460000000.0
-2.071832,-1.397238,0.671722,-0.151451,0.984977,0.082942,-0.095774,-0.08419299999999999,-0.085053,0.190879,-0.03768,-0.336543,6480000000.0
-2.056601,-1.405998,0.6842739999999999,-0.14506,0.986451,0.07659400000000001,-0.089749,0.195446,0.041749,0.229869,-0.124543,-0.244852,6500000000.0
